State,Decade,Key,Fires,HectaresBurnt,PercentBurnt
Australian Capital Territory,1930,Australian Capital Territory1930,5,44628,0.1893
Australian Capital Territory,1940,Australian Capital Territory1940,2,110,0.0005
Australian Capital Territory,1950,Australian Capital Territory1950,3,10548,0.0447
Australian Capital Territory,1960,Australian Capital Territory1960,8,385,0.0016
Australian Capital Territory,1970,Australian Capital Territory1970,53,24083,0.1021
Australian Capital Territory,1980,Australian Capital Territory1980,57,68949,0.2924
Australian Capital Territory,1990,Australian Capital Territory1990,29,1956,0.0083
Australian Capital Territory,2000,Australian Capital Territory2000,19,265626,1.1265
Australian Capital Territory,2010,Australian Capital Territory2010,6,332,0.0014
Australian Capital Territory,2020,Australian Capital Territory2020,2,88344,0.3747
New South Wales,1890,New South Wales1890,11,8525,0.0001
New South Wales,1940,New South Wales1940,1,35,0.0000
New South Wales,1950,New South Wales1950,66,38219,0.0005
New South Wales,1960,New South Wales1960,291,300154,0.0037
New South Wales,1970,New South Wales1970,306,1681300,0.0210
New South Wales,1980,New South Wales1980,473,328857,0.0041
New South Wales,1990,New South Wales1990,716,662758,0.0083
New South Wales,2000,New South Wales2000,2406,3533126,0.0441
New South Wales,2010,New South Wales2010,1266,5373018,0.0671
New South Wales,2020,New South Wales2020,95,280515,0.0035
Queensland,1930,Queensland1930,8,7688,0.0000
Queensland,1940,Queensland1940,87,293748,0.0017
Queensland,1950,Queensland1950,84,329963,0.0019
Queensland,1960,Queensland1960,113,464113,0.0027
Queensland,1970,Queensland1970,141,339889,0.0020
Queensland,1980,Queensland1980,312,491893,0.0028
Queensland,1990,Queensland1990,470,1637439,0.0095
Queensland,2000,Queensland2000,1601,16117133,0.0932
Queensland,2010,Queensland2010,2097,24008102,0.1388
Queensland,2020,Queensland2020,676,5924377,0.0343
South Australia,1930,South Australia1930,4,27093,0.0003
South Australia,1940,South Australia1940,3,7500,0.0001
South Australia,1950,South Australia1950,278,546011,0.0055
South Australia,1960,South Australia1960,153,223999,0.0023
South Australia,1970,South Australia1970,521,9969181,0.1013
South Australia,1980,South Australia1980,662,45506941,0.4623
South Australia,1990,South Australia1990,306,1781527,0.0181
South Australia,2000,South Australia2000,638,8787077,0.0893
South Australia,2010,South Australia2010,708,20774232,0.2111
South Australia,2020,South Australia2020,108,86821,0.0009
Tasmania,1960,Tasmania1960,5,199973,0.0292
Tasmania,1970,Tasmania1970,7,2045,0.0003
Tasmania,1980,Tasmania1980,284,280453,0.0410
Tasmania,1990,Tasmania1990,355,129290,0.0189
Tasmania,2000,Tasmania2000,471,462683,0.0676
Tasmania,2010,Tasmania2010,478,599734,0.0877
Tasmania,2020,Tasmania2020,26,3825,0.0006
Victoria,1920,Victoria1920,2,21101,0.0009
Victoria,1930,Victoria1930,56,3438051,0.1512
Victoria,1940,Victoria1940,39,104793,0.0046
Victoria,1950,Victoria1950,104,939453,0.0413
Victoria,1960,Victoria1960,610,1334432,0.0587
Victoria,1970,Victoria1970,361,716642,0.0315
Victoria,1980,Victoria1980,729,1836733,0.0808
Victoria,1990,Victoria1990,540,339087,0.0149
Victoria,2000,Victoria2000,698,13475884,0.5925
Victoria,2010,Victoria2010,966,5147704,0.2263
Victoria,2020,Victoria2020,207,973499,0.0428
Western Australia,1930,Western Australia1930,1,12,0.0000
Western Australia,1940,Western Australia1940,10,263943,0.0010
Western Australia,1950,Western Australia1950,10,146616,0.0006
Western Australia,1960,Western Australia1960,1,362,0.0000
Western Australia,1970,Western Australia1970,12,229878,0.0009
Western Australia,1980,Western Australia1980,45,182404,0.0007
Western Australia,1990,Western Australia1990,219,2552297,0.0101
Western Australia,2000,Western Australia2000,1179,4416047,0.0175
Western Australia,2010,Western Australia2010,2075,97524527,0.3859
Western Australia,2020,Western Australia2020,661,26042651,0.1031